7.586206896551723755e-01,2.068965517241379282e-01,0.000000000000000000e+00
4.827586206896551380e-01,4.482758620689655249e-01,4.827586206896551380e-01
3.448275862068965747e-01,3.103448275862069061e-01,3.448275862068965469e-02
0.000000000000000000e+00,3.103448275862069061e-01,2.413793103448275690e-01
1.000000000000000000e+00,6.896551724137931494e-01,4.827586206896551380e-01
3.448275862068965469e-02,2.413793103448275690e-01,5.862068965517240882e-01
6.206896551724138122e-01,6.551724137931034253e-01,1.000000000000000000e+00
5.172413793103448620e-01,8.275862068965517127e-01,1.000000000000000000e+00
3.448275862068965747e-01,3.793103448275861878e-01,3.448275862068965747e-01
6.206896551724138122e-01,6.896551724137930939e-02,1.000000000000000000e+00
6.206896551724138122e-01,4.827586206896551380e-01,3.448275862068965747e-01
0.000000000000000000e+00,3.103448275862069061e-01,2.413793103448275690e-01
6.206896551724138122e-01,6.551724137931034253e-01,1.000000000000000000e+00
4.827586206896551380e-01,4.482758620689655249e-01,4.827586206896551380e-01
7.241379310344827624e-01,1.000000000000000000e+00,1.034482758620689641e-01
0.000000000000000000e+00,8.620689655172413257e-01,7.931034482758620996e-01
5.172413793103448620e-01,8.275862068965517127e-01,1.000000000000000000e+00
4.482758620689655249e-01,3.448275862068965469e-02,2.413793103448275690e-01
1.034482758620689641e-01,8.965517241379310498e-01,3.793103448275861878e-01
1.000000000000000000e+00,9.310344827586206629e-01,5.862068965517240882e-01
5.172413793103448620e-01,5.862068965517240882e-01,5.172413793103448620e-01
1.034482758620689641e-01,8.965517241379310498e-01,3.793103448275861878e-01
0.000000000000000000e+00,5.517241379310344751e-01,5.172413793103448620e-01
9.310344827586206629e-01,7.931034482758620996e-01,1.000000000000000000e+00
7.586206896551723755e-01,0.000000000000000000e+00,5.172413793103448620e-01
3.448275862068965747e-01,3.793103448275861878e-01,3.448275862068965747e-01
0.000000000000000000e+00,5.517241379310344751e-01,5.172413793103448620e-01
5.172413793103448620e-01,6.551724137931034253e-01,0.000000000000000000e+00
2.758620689655172376e-01,4.137931034482758563e-01,1.000000000000000000e+00
3.793103448275861878e-01,2.758620689655172376e-01,4.827586206896551380e-01
7.931034482758620996e-01,9.655172413793102759e-01,7.931034482758620996e-01
